Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.4,profundidad_-0.8,profundidad_-1.2000000000000002,profundidad_-1.6
2018-03-26,4.92,4.92,4.92,4.92,4.92,4.92,,,,,
2018-04-05,5.42,5.4,5.38,5.38,5.37,5.37,,,,,
2018-04-17,5.48,5.48,5.48,5.48,5.48,5.48,,,,,
2018-04-27,5.59,5.59,5.59,5.59,5.59,,,,,,
2018-05-02,5.63,5.62,5.63,5.63,5.63,5.63,,,,,
2018-05-11,5.95,5.95,5.95,5.95,5.95,5.95,,,,,
2018-05-16,5.99,5.99,5.99,5.99,5.99,5.99,,,,,
2018-05-22,6.18,6.18,6.18,6.19,6.19,6.19,,,,,
2018-05-30,6.3,6.3,6.3,6.3,6.3,6.3,,,,,
2018-06-08,6.35,6.35,6.34,6.34,6.34,6.34,,,,,
2018-06-12,6.48,6.48,6.48,6.49,6.49,6.49,,,,,
2018-06-20,6.69,6.69,6.69,6.69,6.69,6.69,,,,,
2018-06-26,6.85,6.85,6.85,6.85,6.85,6.84,,,,,
2018-07-04,6.91,6.91,6.91,6.91,6.91,6.91,,,,,
2018-07-10,6.91,6.94,6.94,6.94,6.94,6.94,,,,,
2018-07-19,7.0,7.02,7.02,7.02,7.02,7.02,,,,,
2018-07-24,7.15,7.17,7.17,7.17,7.17,7.17,,,,,
2018-08-03,7.34,7.34,7.34,7.34,7.34,7.34,,,,,
2018-08-09,7.42,7.42,7.42,7.42,7.42,7.42,,,,,
2018-08-14,7.35,7.35,7.35,7.35,7.35,7.35,,,,,
2018-08-23,7.25,7.25,7.25,7.25,7.25,7.26,,,,,
2018-08-29,7.2,7.2,7.2,7.2,7.2,7.2,,,,,
2018-09-04,7.21,7.23,7.23,7.23,7.23,7.23,,,,,
2018-09-13,6.93,6.94,6.95,6.95,6.99,7.03,,,,,
2018-09-20,6.94,6.97,6.97,6.98,6.98,6.98,,,,,
2018-09-25,7.04,7.04,7.04,7.04,7.04,7.04,,,,,
2018-10-03,6.75,6.75,6.75,6.75,6.75,6.75,,,,,
2018-10-10,6.41,6.46,6.48,6.48,6.49,6.49,,,,,
2018-10-17,6.34,6.34,6.34,6.34,6.34,6.34,,,,,
2018-10-24,6.36,6.35,6.37,6.37,6.38,6.39,,,,,
2018-10-31,5.71,5.71,5.71,5.71,,,,,,,
2018-11-07,5.54,5.53,5.52,5.52,5.52,5.52,,,,,
2018-11-21,5.55,5.56,5.57,5.57,5.57,5.57,,,,,
2018-11-28,5.39,5.39,5.39,5.39,5.39,5.39,,,,,
2018-12-04,5.24,5.25,5.26,5.28,5.28,5.28,,,,,
2018-12-11,5.23,5.27,5.27,5.27,5.28,5.28,,,,,
2018-12-19,5.1,5.1,5.1,5.1,5.1,5.1,,,,,
2018-12-26,4.83,5.02,5.07,5.07,5.07,5.07,,,,,
2019-01-03,4.98,4.98,4.98,4.98,4.98,4.98,,,,,
2019-01-09,4.9,4.9,4.9,4.9,4.9,4.9,,,,,
2019-01-17,4.78,4.78,4.8,4.84,4.84,4.84,,,,,
2019-01-25,4.77,4.77,4.77,4.77,4.78,4.79,,,,,
2019-02-06,4.77,4.77,4.77,4.77,4.77,4.77,,,,,
2019-02-12,4.92,4.94,4.94,4.94,4.94,4.95,,,,,
2019-02-20,4.99,4.99,4.99,4.99,4.99,4.99,,,,,
2019-02-26,5.09,5.1,5.1,5.1,5.1,5.1,,,,,
2019-03-05,5.29,5.29,5.29,5.29,5.29,5.29,,,,,
2019-03-12,5.35,5.37,5.39,5.4,5.41,5.42,,,,,
2019-03-28,5.3,5.3,5.3,5.3,5.3,5.3,,,,,
2019-04-02,5.26,5.28,5.29,5.3,5.3,5.3,,,,,
2019-04-15,5.63,5.63,5.63,5.63,5.63,5.63,,,,,
2019-04-24,5.24,5.27,5.27,5.27,5.27,5.27,,,,,
2019-04-30,5.59,5.59,5.59,5.6,5.6,5.6,,,,,
2019-05-08,5.82,5.82,5.82,5.82,5.82,5.82,,,,,
2019-05-15,6.09,6.11,6.11,6.11,6.11,,,,,,
2019-05-21,6.03,6.03,6.03,6.03,6.03,6.03,,,,,
2019-05-29,6.13,,6.17,,,,,6.15,6.17,6.17,6.17
2019-06-04,6.37,6.37,6.36,6.36,6.36,6.36,,,,,
2019-06-18,6.35,6.35,6.35,6.35,6.35,6.35,,,,,
2019-06-25,6.62,6.62,6.62,6.66,6.62,6.62,,,,,
2019-07-04,6.89,6.89,6.89,6.89,6.9,6.9,,,,,
2019-07-11,6.91,6.92,6.93,6.93,6.93,,,,,,
2019-07-19,7.05,7.05,7.05,7.05,7.05,7.06,,,,,
2019-07-26,6.99,7.01,7.06,7.08,7.09,7.09,,,,,
2019-07-30,7.06,7.06,7.06,7.06,7.06,7.06,,,,,
2019-08-06,7.14,7.14,7.15,7.19,7.19,7.19,,,,,
2019-08-14,7.12,7.12,7.12,7.12,7.12,7.12,,,,,
2019-08-22,7.17,7.17,7.21,7.2,7.17,7.17,,,,,
2019-08-29,7.06,7.05,7.08,7.08,,7.09,,,,,
2019-09-04,7.17,7.17,7.17,7.17,7.17,7.17,,,,,
2019-09-10,6.96,6.96,6.96,6.96,6.96,6.96,,,,,
2019-09-17,5.27,5.84,6.01,6.24,6.3,6.31,,,,,
2019-09-18,5.2,5.92,6.27,6.28,6.29,6.29,,,,,
2019-09-19,5.28,5.54,5.98,6.36,6.32,6.32,,,,,
2019-09-26,5.69,5.74,5.75,5.83,6.33,6.34,,,,,
2019-10-03,5.86,5.86,5.86,5.87,6.26,6.38,,,,,
2019-10-15,5.82,5.82,5.82,5.84,6.31,6.34,,,,,
2019-10-16,5.73,5.73,5.74,5.76,6.21,6.32,,,,,
2019-10-25,5.39,5.39,5.39,5.38,5.38,5.38,,,,,
2019-11-04,5.41,5.41,5.4,5.4,5.4,5.4,,,,,
2019-11-07,5.26,5.26,5.25,5.26,5.26,5.27,,,,,
2019-11-14,4.93,4.94,4.94,4.94,4.94,4.94,,,,,
2019-11-21,4.74,4.74,4.74,4.74,4.74,4.74,,,,,
2019-11-27,4.72,4.72,4.72,4.72,4.74,4.74,,,,,
2019-12-05,4.6,4.62,4.62,4.66,4.7,,,,,,
2019-12-11,4.57,4.53,4.64,4.61,4.61,4.61,,,,,
2019-12-16,4.58,4.58,4.58,4.57,4.56,4.56,,,,,
2019-12-26,4.63,4.63,4.63,4.63,4.63,4.62,,,,,
2020-01-03,4.62,4.62,4.62,4.62,4.62,4.62,,,,,
2020-01-08,4.54,4.54,4.54,4.54,4.54,4.54,,,,,
2020-01-17,4.38,4.44,4.44,4.44,4.44,4.44,,,,,
2020-01-23,4.16,4.3,4.33,4.34,4.33,4.33,,,,,
2020-01-29,4.38,4.38,4.38,4.39,4.39,4.39,,,,,
2020-02-04,4.57,4.57,4.57,4.56,4.52,4.55,,,,,
2020-02-11,4.63,4.65,4.65,4.65,4.65,4.67,,,,,
2020-02-20,4.74,4.78,4.78,4.78,4.78,4.78,,,,,
2020-02-25,4.73,4.73,4.75,4.77,4.78,4.77,,,,,
2020-03-05,4.84,4.87,4.87,4.87,4.86,4.85,,,,,
2020-03-11,4.86,4.85,4.87,4.87,4.87,,,,,,
2020-03-17,4.98,5.01,5.01,5.01,5.01,5.01,,,,,
2020-03-27,4.66,4.7,4.7,4.7,4.7,4.7,,,,,
2020-04-01,4.74,4.75,4.76,4.77,4.77,4.76,,,,,
2020-04-07,4.93,4.93,4.94,4.94,4.94,4.94,,,,,
2020-04-14,5.02,5.02,5.03,5.04,5.03,5.02,,,,,
2020-04-21,5.08,5.08,5.08,5.08,5.08,5.08,,,,,
2020-05-13,5.43,5.49,5.49,5.49,5.49,5.49,,,,,
2020-05-20,5.58,5.6,5.6,5.6,5.6,5.6,,,,,
2020-06-01,5.76,5.77,5.76,5.75,5.74,5.74,,,,,
2020-06-15,5.8,5.82,5.81,5.81,5.81,5.81,,,,,
2020-06-26,6.1,6.11,6.11,6.1,6.1,6.1,,,,,
2020-07-02,6.32,6.34,6.34,6.34,6.34,6.34,,,,,
2020-07-07,6.46,6.48,6.48,6.47,6.47,,,,,,
2020-07-17,6.35,6.35,6.35,6.35,6.36,6.36,,,,,
2020-07-23,6.37,6.37,6.38,6.38,6.38,6.38,,,,,
2020-07-28,6.52,6.52,6.52,6.52,6.53,6.53,,,,,
2020-08-04,6.59,6.63,6.64,6.64,6.64,6.64,,,,,
2020-08-13,6.59,6.64,6.64,6.64,6.64,6.64,,,,,
2020-08-19,6.57,6.59,6.59,6.59,6.59,6.59,,,,,
2020-08-26,6.77,6.77,6.77,6.77,6.77,6.77,,,,,
2020-08-29,6.85,6.83,6.79,6.78,6.78,6.78,,,,,
2020-09-03,6.48,6.53,6.53,6.53,6.53,6.53,,,,,
2020-09-10,6.3,6.4,6.4,6.4,6.4,,,,,,
2020-09-16,6.41,6.43,6.46,6.46,6.46,6.46,,,,,
2020-09-24,6.36,6.37,6.37,6.37,6.37,6.37,,,,,
2020-09-30,6.04,6.03,6.08,6.08,6.08,6.08,,,,,
2020-10-08,5.93,5.93,5.93,5.93,5.93,5.94,,,,,
2020-10-14,5.75,5.8,5.8,5.8,5.8,5.8,,,,,
2020-10-22,5.74,5.76,5.77,5.78,5.81,5.81,,,,,
2020-10-29,5.54,5.56,5.56,5.56,5.58,5.6,,,,,
2020-11-04,5.63,5.63,5.63,5.63,5.63,5.63,,,,,
2020-11-12,5.57,5.59,5.6,5.59,5.6,5.6,,,,,
2020-11-18,5.58,5.61,5.62,5.64,5.65,5.65,,,,,
2020-11-25,5.34,5.4,5.4,5.39,5.39,5.39,,,,,
2020-12-03,5.19,5.2,5.2,5.2,5.2,5.2,,,,,
2020-12-10,4.77,4.8,4.8,4.83,4.83,4.83,,,,,
2020-12-15,4.81,4.87,4.87,4.87,4.87,4.87,,,,,
2020-12-21,4.77,4.79,4.94,5.0,4.99,4.99,,,,,
2020-12-29,4.69,4.71,4.72,4.72,4.73,4.73,,,,,
2021-01-05,4.52,4.5,4.52,4.52,4.52,4.52,,,,,
2021-01-13,4.36,4.41,4.41,4.43,4.49,4.49,,,,,
2021-01-20,4.52,4.52,4.52,4.52,4.52,4.53,,,,,
2021-01-27,4.67,4.67,4.67,4.67,4.68,4.68,,,,,
2021-02-03,4.82,4.84,4.84,4.85,4.86,4.86,,,,,
2021-02-12,4.88,4.89,4.89,4.88,4.88,4.88,,,,,
2021-02-17,4.91,4.95,4.95,4.95,4.95,4.95,,,,,
2021-02-24,4.96,4.96,4.97,4.97,4.97,4.97,,,,,
2021-03-05,4.99,4.99,4.99,4.99,4.99,4.99,,,,,
2021-03-10,4.88,4.88,4.89,4.93,4.99,4.99,,,,,
2021-03-15,5.11,5.11,5.11,5.11,5.11,5.11,,,,,
2021-03-24,4.95,4.95,4.96,4.98,4.98,4.98,,,,,
2021-04-06,5.27,5.26,5.27,5.27,5.27,5.27,,,,,
2021-04-13,5.2,5.2,5.2,5.2,5.2,,,,,,
2021-04-20,5.25,5.25,5.25,5.25,5.25,5.25,,,,,
2021-04-27,5.26,5.26,5.26,5.27,5.29,5.29,,,,,
2021-05-06,5.58,5.58,5.58,5.58,5.58,5.58,,,,,
2021-05-13,5.73,5.73,5.73,5.73,5.73,5.73,,,,,
2021-05-20,5.97,5.98,5.98,5.98,5.98,5.98,,,,,
2021-05-25,5.77,5.77,5.77,5.77,5.77,5.77,,,,,
2021-06-02,5.83,5.84,5.84,5.84,5.88,5.89,,,,,
2021-06-08,6.05,6.05,6.05,6.05,6.05,5.95,,,,,
2021-06-14,6.18,6.18,6.18,6.17,6.17,6.18,,,,,
2021-06-22,6.19,6.25,6.25,6.25,6.25,6.25,,,,,
2021-07-01,6.43,6.44,6.44,6.44,6.44,6.44,,,,,
2021-07-06,6.64,6.64,6.64,6.64,6.64,6.64,,,,,
2021-07-14,6.64,6.64,6.64,6.64,6.64,6.64,,,,,
2021-07-20,6.7,6.7,6.7,6.69,6.69,6.69,,,,,
2021-07-27,6.76,6.76,6.76,6.76,6.76,6.76,,,,,
2021-08-03,6.73,6.75,6.75,6.75,6.76,6.77,,,,,
2021-08-09,6.79,6.81,6.81,6.81,6.81,6.81,,,,,
2021-08-13,6.75,6.78,6.78,6.78,6.78,6.78,,,,,
2021-08-16,7.0,7.0,6.99,6.97,6.96,,,,,,
2021-08-19,6.94,6.95,6.95,6.95,6.95,6.95,,,,,
2021-08-24,6.85,6.85,6.85,6.85,6.85,6.85,,,,,
2021-08-26,6.81,6.81,6.81,6.82,6.82,6.79,,,,,
2021-08-30,6.9,6.9,6.9,6.91,6.93,6.93,,,,,
2021-09-02,6.74,6.74,6.74,6.74,6.74,6.74,,,,,
2021-09-09,6.85,6.86,6.86,6.86,6.86,6.85,,,,,
2021-09-13,6.84,6.84,6.84,6.84,6.84,6.84,,,,,
2021-09-20,6.64,6.64,6.64,6.64,6.64,6.64,,,,,
2021-09-30,6.52,6.52,6.52,6.52,6.52,6.53,,,,,
2021-10-07,6.31,6.31,6.31,6.31,6.31,6.31,,,,,
2021-10-11,6.29,6.3,6.3,6.3,6.3,6.3,,,,,
2021-10-18,6.11,6.11,6.12,6.15,6.19,6.19,,,,,
2021-10-28,5.86,5.86,5.86,5.86,5.86,5.86,,,,,
2021-11-04,5.75,5.76,5.76,5.76,5.76,5.76,,,,,
2021-11-11,5.36,5.36,5.36,5.36,5.36,5.36,,,,,
2021-11-18,5.33,5.33,5.33,5.33,5.33,5.33,,,,,
2021-11-25,5.27,5.28,5.28,5.28,5.28,5.28,,,,,
2021-12-01,4.96,4.96,4.96,4.96,4.96,4.96,,,,,
2021-12-10,4.87,4.87,4.87,4.87,4.87,4.87,,,,,
2021-12-15,4.87,4.87,4.87,4.87,4.93,4.96,,,,,
2021-12-21,4.88,4.88,4.88,4.88,4.88,4.88,,,,,
2021-12-28,4.95,4.95,4.95,4.96,4.98,4.99,,,,,
2022-01-04,4.98,4.99,4.99,4.99,4.99,4.99,,,,,
2022-01-12,4.81,4.81,4.81,4.81,4.82,4.83,,,,,
2022-01-19,4.75,4.75,4.75,4.75,4.75,4.75,,,,,
2022-01-27,4.75,4.75,4.75,4.75,4.75,,,,,,
2022-02-02,4.75,4.76,4.76,4.76,4.76,4.76,,,,,
2022-02-10,4.86,4.86,4.88,4.89,4.89,4.89,,,,,
2022-02-16,4.88,4.88,4.88,4.88,4.88,4.88,,,,,
2022-02-24,5.01,5.01,5.01,5.01,5.02,,,,,,
2022-03-02,5.0,5.0,5.0,5.0,5.0,5.0,,,,,
2022-03-11,5.01,5.01,5.02,5.02,5.02,5.02,,,,,
2022-03-24,4.96,4.96,4.96,4.96,4.96,4.96,,,,,
2022-03-28,4.93,4.93,4.93,4.93,4.94,4.95,,,,,
2022-04-06,4.51,4.58,4.61,4.61,4.63,4.63,,,,,
2022-04-11,4.95,4.95,4.95,4.95,4.93,,,,,,
2022-04-19,5.26,5.26,5.26,5.25,5.25,5.25,,,,,
2022-04-22,5.1,5.1,5.1,5.1,5.1,5.1,,,,,
2022-04-27,5.2,5.2,5.2,5.2,5.2,5.2,,,,,
2022-05-06,5.28,5.28,5.28,5.28,5.28,5.28,,,,,
2022-05-13,5.61,5.61,5.6,5.6,5.61,5.61,,,,,
2022-05-18,5.87,5.86,5.86,5.86,5.86,5.86,,,,,
2022-05-26,5.95,5.95,5.95,5.95,5.95,5.95,,,,,
2022-06-02,6.1,6.1,6.1,6.1,6.1,6.1,,,,,
2022-06-10,6.29,6.29,6.29,6.29,6.3,6.29,,,,,
2022-06-17,6.39,6.4,6.4,6.4,6.4,6.4,,,,,
2022-06-24,6.3,6.3,6.3,6.3,6.32,6.32,,,,,
2022-06-30,6.48,6.48,6.48,6.48,6.48,6.48,,,,,
2022-07-06,6.51,6.51,6.52,6.52,6.52,6.52,,,,,
2022-07-14,6.68,6.68,6.68,6.68,6.68,6.68,,,,,
2022-07-20,6.83,6.75,6.79,6.81,6.81,6.81,,,,,
2022-07-28,7.01,7.01,7.01,7.01,7.02,7.02,,,,,
2022-08-03,6.98,6.98,6.98,6.98,6.98,6.98,,,,,
2022-08-11,6.95,6.95,6.95,6.95,6.95,6.95,,,,,
2022-08-17,6.88,6.88,6.88,6.88,6.88,6.88,,,,,
2022-08-24,6.85,6.85,6.85,6.87,6.93,6.94,,,,,
2022-09-01,6.87,6.87,6.87,6.86,6.86,6.86,,,,,
2022-09-07,6.76,6.76,6.76,6.76,6.76,6.76,,,,,
2022-09-15,6.76,6.77,6.77,6.77,6.77,6.77,,,,,
2022-09-21,6.63,6.64,6.64,6.64,6.64,6.64,,,,,
2022-09-27,6.4,6.4,6.4,6.41,6.4,6.41,,,,,
2022-09-29,6.32,6.32,6.32,6.32,6.32,6.32,,,,,
2022-10-05,6.22,6.22,6.22,6.22,6.22,6.22,,,,,
2022-10-11,6.12,6.12,6.12,6.12,6.12,6.12,,,,,
2022-10-18,6.07,6.08,6.08,6.08,6.09,6.11,,,,,
2022-10-26,6.12,6.13,6.13,6.13,6.13,6.13,,,,,
2022-11-02,6.06,6.06,6.06,6.06,6.06,6.06,,,,,
2022-11-09,5.81,5.81,5.81,5.81,5.81,5.81,,,,,
2022-11-17,5.63,5.63,5.64,5.73,5.73,5.73,,,,,
2022-11-24,5.35,5.35,5.35,5.35,5.35,5.35,,,,,
2022-12-01,5.14,5.14,5.14,5.14,5.14,5.14,,,,,
2022-12-07,4.98,5.02,5.04,5.07,5.08,5.08,,,,,
2022-12-16,4.99,4.99,5.01,5.02,5.02,5.02,,,,,
2022-12-20,4.95,4.95,4.96,5.02,5.07,5.07,,,,,
2022-12-27,4.99,4.99,4.99,4.99,4.99,4.99,,,,,
2023-01-03,4.9,4.9,4.9,4.9,4.9,4.9,,,,,
2023-01-10,4.91,4.91,4.91,4.91,4.91,4.91,,,,,
2023-01-20,4.67,4.67,4.67,4.67,4.67,4.67,,,,,
2023-01-25,4.5,4.5,4.5,4.49,4.49,4.49,,,,,
2023-02-01,4.47,4.47,4.47,4.47,4.47,,,,,,
2023-02-08,4.56,4.56,4.56,4.56,4.56,4.56,,,,,
2023-02-14,4.57,4.57,4.57,4.57,4.57,4.57,,,,,
2023-02-23,4.83,4.85,4.87,4.86,4.84,4.84,,,,,
2023-03-01,4.61,4.61,4.61,4.61,4.61,4.61,,,,,
2023-03-08,4.81,4.8,4.79,4.79,4.79,4.79,,,,,
2023-03-16,5.16,5.16,5.15,5.15,5.16,5.16,,,,,
2023-03-22,5.24,5.24,5.24,5.24,5.25,5.25,,,,,
2023-03-29,5.44,5.44,5.44,5.44,5.44,5.44,,,,,
2023-04-04,5.49,5.49,5.49,5.49,5.49,5.49,,,,,
2023-04-11,5.55,5.55,5.55,5.55,5.55,5.55,,,,,
2023-04-20,5.62,5.62,5.62,5.62,5.66,5.68,,,,,
2023-04-27,5.86,5.86,5.86,5.86,5.86,5.86,,,,,
2023-05-05,6.0,6.0,6.0,6.0,6.0,,,,,,
2023-05-11,6.12,6.12,6.12,6.12,6.12,6.12,,,,,
2023-05-18,5.94,5.94,5.94,5.94,5.94,5.94,,,,,
2023-05-25,5.7,5.7,5.72,5.81,5.83,5.83,,,,,
2023-05-31,6.01,6.01,6.0,6.0,,,,,,,
2023-06-05,6.14,6.13,6.13,6.13,6.13,6.13,,,,,
2023-06-13,6.38,,6.37,,,,,6.37,6.37,6.37,6.37
2023-06-21,6.54,6.54,6.54,6.54,6.54,,,,,,
2023-06-28,6.71,6.71,6.71,6.71,6.71,6.71,,,,,
2023-07-05,6.84,6.84,6.84,6.84,6.84,6.84,,,,,
2023-07-12,7.01,7.0,7.0,7.0,7.0,7.0,,,,,
2023-07-19,7.09,7.09,7.09,7.09,7.1,7.1,,,,,
2023-07-26,7.07,7.07,7.07,7.07,7.07,7.07,,,,,
2023-08-01,7.18,7.18,7.19,7.19,7.19,7.19,,,,,
2023-08-10,7.02,7.02,7.02,7.02,7.02,7.02,,,,,
2023-08-17,7.13,7.13,7.13,7.13,7.13,7.13,,,,,
2023-08-24,7.2,7.21,7.2,7.2,7.2,7.2,,,,,
